,usertoken,date,inst_credibleCertainChoice,inst_credibleCertainUncertainty,inst_nCredibleNCertain,inst_nCredibleNCertainUncertainty,preq_gender,preq_race,preq_education,preq_age,postq_economic,postq_social,postq_attention1,postq_attention2,account_index,condition_account,condition_accAlias,condition_block,condition_emotionSort,condition_showImage,condition_credibleLabel,condition_politicalLabel,count_tweets,sourceComment,credibility_choice,credibility_uncertainty,credibility_time,politicalOrientation_choice,politicalOrientation_uncertainty,politicalOrientation_time,credibility_choice_binary,accuracy,condition_showImage_cat
530,tZYJbWQI,09/27/20,0.9977075584146508,0.9816200423271346,0.00229246981509097,0.004021879021879023,Female,Hispanic/Latino,Prefer not to say,18,Slightly liberal,Slightly liberal,I would call the job and explain that I am feeling sick and explain that I am going to the doctor. I would also ask the employer if there is any chance of rescheduling the interview. Then I would call my doctor and ask to be seen. ,"I would look for self-checkout. If there is no self-checkout, then I would politely ask a near-by associate to ring me up for the item.",1,CNNPolitics,G,True,angry,True,1,left,10,"Most of the topics were informational little explicit opinion is shown. However, political orientation may have been hinted when focusing on liberal focused topics with immigration protests and half-way houses. I think it is somewhat credible because it seems like its kind of neutral in terms of political orientation.",0.671354450408682,0.21605672883366467,1601251688000.0,-0.21802616534308333,1.2173222803825094,1601251695346.0,1,True,with image
531,tZYJbWQI,09/27/20,0.9977075584146508,0.9816200423271346,0.00229246981509097,0.004021879021879023,Female,Hispanic/Latino,Prefer not to say,18,Slightly liberal,Slightly liberal,I would call the job and explain that I am feeling sick and explain that I am going to the doctor. I would also ask the employer if there is any chance of rescheduling the interview. Then I would call my doctor and ask to be seen. ,"I would look for self-checkout. If there is no self-checkout, then I would politely ask a near-by associate to ring me up for the item.",2,MotherJones,E,True,angry,False,1,left,9,"This source mainly catches Republicans in a bad light, which leads me to believe its left-winged. Lots of quoted statements lead me to believe the source is somewhat credible.",0.5635207838393652,0.3642381626341367,1601252032392.0,-0.7116647644250931,0.5176015995327208,1601251985508.0,1,True,without image
532,tZYJbWQI,09/27/20,0.9977075584146508,0.9816200423271346,0.00229246981509097,0.004021879021879023,Female,Hispanic/Latino,Prefer not to say,18,Slightly liberal,Slightly liberal,I would call the job and explain that I am feeling sick and explain that I am going to the doctor. I would also ask the employer if there is any chance of rescheduling the interview. Then I would call my doctor and ask to be seen. ,"I would look for self-checkout. If there is no self-checkout, then I would politely ask a near-by associate to ring me up for the item.",3,nypost,F,True,angry,False,1,right,8,"The source covered lots of topics not related to politics which makes me believe that it is mostly neutral in political orientation. But at the same time, the source describes stories related to the right-wing political orientation when it shows this side as bad. I believe it is somewhat credible as it does not show many opinions in the text. ",0.5419540505255018,0.4505050958895902,1601252404537.0,-0.0886257654599032,0.738061540074435,1601252412240.0,1,True,without image
533,tZYJbWQI,09/27/20,0.9977075584146508,0.9816200423271346,0.00229246981509097,0.004021879021879023,Female,Hispanic/Latino,Prefer not to say,18,Slightly liberal,Slightly liberal,I would call the job and explain that I am feeling sick and explain that I am going to the doctor. I would also ask the employer if there is any chance of rescheduling the interview. Then I would call my doctor and ask to be seen. ,"I would look for self-checkout. If there is no self-checkout, then I would politely ask a near-by associate to ring me up for the item.",4,veteranstoday,A,True,angry,True,0,left,11,The different political sides covered in the tweets makes me think that the source is close to neutral. Some pictures seem to be edited with special effects which made me believe that the source is not really credible. ,0.3622312729099738,0.4409198810834287,1601252726584.0,-0.011944047010611192,0.6230389624004969,1601252713186.0,0,True,with image
534,tZYJbWQI,09/27/20,0.9977075584146508,0.9816200423271346,0.00229246981509097,0.004021879021879023,Female,Hispanic/Latino,Prefer not to say,18,Slightly liberal,Slightly liberal,I would call the job and explain that I am feeling sick and explain that I am going to the doctor. I would also ask the employer if there is any chance of rescheduling the interview. Then I would call my doctor and ask to be seen. ,"I would look for self-checkout. If there is no self-checkout, then I would politely ask a near-by associate to ring me up for the item.",5,opednews,C,True,angry,False,0,left,6,I do not believe this source is credible because the source is making declaratory statements and usually does not include any source from where it received the information. I think it is left-winged because it puts right-winged in a bad light. ,0.2136604251321243,0.32110469600641,1601253078486.0,-0.1557222691030336,0.5942833179820127,1601253088928.0,0,True,without image
535,tZYJbWQI,09/27/20,0.9977075584146508,0.9816200423271346,0.00229246981509097,0.004021879021879023,Female,Hispanic/Latino,Prefer not to say,18,Slightly liberal,Slightly liberal,I would call the job and explain that I am feeling sick and explain that I am going to the doctor. I would also ask the employer if there is any chance of rescheduling the interview. Then I would call my doctor and ask to be seen. ,"I would look for self-checkout. If there is no self-checkout, then I would politely ask a near-by associate to ring me up for the item.",6,Jerusalem_Post,H,True,angry,True,1,right,12,"Since the tweets cover a lot of events with republicans and use words to criticize republicans the source could be left-wing. But for the most part, I think it is credible because the source is mostly-used for an informative purpose.",0.8486809243226697,0.2731786219756027,1601253405611.0,-0.07904055065374171,0.6709650364313045,1601253417966.0,1,True,with image
536,tZYJbWQI,09/27/20,0.9977075584146508,0.9816200423271346,0.00229246981509097,0.004021879021879023,Female,Hispanic/Latino,Prefer not to say,18,Slightly liberal,Slightly liberal,I would call the job and explain that I am feeling sick and explain that I am going to the doctor. I would also ask the employer if there is any chance of rescheduling the interview. Then I would call my doctor and ask to be seen. ,"I would look for self-checkout. If there is no self-checkout, then I would politely ask a near-by associate to ring me up for the item.",7,InvestWatchBlog,D,True,angry,False,0,right,13,"I believe this source is right-wing oriented because it explains the ""good"" stories related to the right-wing side. I'm not really sure if it is credible or not, sometimes the text is not spelled correctly, and sometimes the tweets seem kind of biased.",0.46766863577775025,0.3450677330218138,1601253828129.0,0.3858423674450908,0.948936265809988,1601253815694.0,0,True,without image
537,vcyq9nxh,09/28/20,0.9253886794063303,0.024482800832415386,0.29699679137433943,0.01632186722161011,Other,White/Caucasian/European,High School,19,Very liberal,Very liberal,I would call the company and cancel the interview. I don't want to possibly infect others and overwork myself when sick.,"I'd use self checkout if available. If not, I'd wait for a cashier.",0,opednews,C,False,mixed,True,0,left,5,"The tweets weren't super descriptive and were showing facts, which is what made me think it wasn't biased.",0.8283123428595766,0.2012895109293913,1601255820514.0,-0.8961801494437018,0.14377822209242241,1601255817098.0,1,False,with image
538,vcyq9nxh,09/28/20,0.9253886794063303,0.024482800832415386,0.29699679137433943,0.01632186722161011,Other,White/Caucasian/European,High School,19,Very liberal,Very liberal,I would call the company and cancel the interview. I don't want to possibly infect others and overwork myself when sick.,"I'd use self checkout if available. If not, I'd wait for a cashier.",1,InvestWatchBlog,D,False,mixed,False,0,right,6,"The account used a lot of words Republicans use when making fun of Democrats, which made me believe it was biased. The tweets themselves also looked very clickbaity.",0.10942121411511804,0.08626693325545348,1601255930241.0,0.9633515595163209,0.04792607403080762,1601255926889.0,0,True,without image
539,vcyq9nxh,09/28/20,0.9253886794063303,0.024482800832415386,0.29699679137433943,0.01632186722161011,Other,White/Caucasian/European,High School,19,Very liberal,Very liberal,I would call the company and cancel the interview. I don't want to possibly infect others and overwork myself when sick.,"I'd use self checkout if available. If not, I'd wait for a cashier.",2,nypost,F,False,mixed,False,1,right,9,"The tweets didn't seem biased, but I wouldn't say it's a credible source. ",0.054306228979689446,0.07668171844929196,1601256103679.0,-0.22521507644770455,0.13419300728626105,1601256110695.0,0,False,without image
540,vcyq9nxh,09/28/20,0.9253886794063303,0.024482800832415386,0.29699679137433943,0.01632186722161011,Other,White/Caucasian/European,High School,19,Very liberal,Very liberal,I would call the company and cancel the interview. I don't want to possibly infect others and overwork myself when sick.,"I'd use self checkout if available. If not, I'd wait for a cashier.",3,Jerusalem_Post,H,False,mixed,True,1,right,11,"The tweets seemed to focus on liberal issues, which is why I decided they were probably on the left side of the political spectrum. I said it wasn't credible purely because it was on Twitter.",0.11900642892127954,0.0670965036431305,1601256240878.0,-0.7428167125451179,0.18211908131706833,1601256243398.0,0,False,with image
541,vcyq9nxh,09/28/20,0.9253886794063303,0.024482800832415386,0.29699679137433943,0.01632186722161011,Other,White/Caucasian/European,High School,19,Very liberal,Very liberal,I would call the company and cancel the interview. I don't want to possibly infect others and overwork myself when sick.,"I'd use self checkout if available. If not, I'd wait for a cashier.",4,amlookout,B,False,mixed,True,0,right,10,"It's definitely biased due to making one group seem better, while demonizing the other.",0.01596536975504347,0.039928406770447206,1601256449331.0,0.9633515595163209,0.0,1601256452227.0,0,True,with image
542,vcyq9nxh,09/28/20,0.9253886794063303,0.024482800832415386,0.29699679137433943,0.01632186722161011,Other,White/Caucasian/European,High School,19,Very liberal,Very liberal,I would call the company and cancel the interview. I don't want to possibly infect others and overwork myself when sick.,"I'd use self checkout if available. If not, I'd wait for a cashier.",5,MotherJones,E,False,mixed,True,1,left,10,The account seemed to be nonbiased because it stated objective facts.,0.7779899651272286,0.11022997027085735,1601256556865.0,-0.8290836458005715,0.1054373628677765,1601256547026.0,1,True,with image
